timestamp,temperature,ph,nitrogen,phosphorus,potassium
2025-11-19 04:35:53.264233+00:00,25.99,5.69,48.29,12.9,150.39
2025-11-19 04:35:23.235640+00:00,31.93,6.74,37.98,21.05,135.13
2025-11-19 04:34:53.216641+00:00,21.18,6.24,42.86,20.2,137.57
2025-11-19 04:34:23.188541+00:00,28.19,7.35,46.22,19.33,131.75
2025-11-19 04:33:53.165310+00:00,29.59,6.1,24.94,15.42,152.22
2025-11-19 04:33:23.141602+00:00,33.66,7.17,17.24,7.09,248.6
2025-11-19 04:32:53.117005+00:00,22.12,6.22,32.69,7.18,106.38
2025-11-19 04:32:23.092695+00:00,33.67,6.4,46.1,20.74,117.25
2025-11-19 04:31:53.068108+00:00,25.12,5.73,41.21,22.87,136.59
2025-11-19 04:31:23.045206+00:00,34.85,6.86,39.33,10.22,107.81
2025-11-19 04:30:53.019799+00:00,32.25,6.37,32.25,9.71,195.84
2025-11-19 04:30:22.994988+00:00,27.52,6.65,49.6,8.57,88.03
2025-11-19 04:29:52.968888+00:00,21.22,5.92,13.19,14.19,111.19
2025-11-19 04:29:22.944899+00:00,33.91,6.4,48.67,8.38,202.57
2025-11-19 04:28:52.921633+00:00,23.68,7.04,48.71,19.94,228.7
2025-11-19 04:28:22.896967+00:00,31.49,6.23,12.05,21.77,212.78
2025-11-19 04:27:52.870600+00:00,34.74,6.23,36.08,12.11,217.83
2025-11-19 04:27:22.845040+00:00,26.72,5.75,41.42,9.25,220.39
2025-11-19 04:26:52.831476+00:00,28.63,6.4,32.02,9.53,132.51
2025-11-19 04:26:22.810848+00:00,23.17,6.79,22.3,8.21,231.68
2025-11-19 04:25:52.785258+00:00,21.53,6.3,26.46,10.93,229.56
2025-11-19 04:25:22.762070+00:00,30.06,6.39,46.59,21.23,130.41
2025-11-19 04:24:52.744528+00:00,28.09,5.8,14.35,14.62,156.6
2025-11-19 04:24:22.727590+00:00,29.88,5.85,26.61,16.15,248.78
2025-11-19 04:23:52.707108+00:00,27.04,6.17,45.46,9.18,102.88
2025-11-19 04:23:22.688586+00:00,32.16,5.8,14.52,13.66,167.03
2025-11-19 04:22:52.665364+00:00,25.85,5.99,19.45,6.3,130.06
2025-11-19 04:22:22.648091+00:00,22.62,7.28,40.37,9.85,165.94
2025-11-19 04:21:52.630336+00:00,34.97,6.94,43.31,21.68,165.91
2025-11-19 04:21:22.606179+00:00,33.04,5.82,10.78,21.93,125.18
2025-11-19 04:20:52.587143+00:00,25.65,6.31,32.88,20.47,153.01
2025-11-19 04:20:22.567271+00:00,25.63,7.03,16.41,23.44,85.85
2025-11-19 04:19:52.548991+00:00,34.55,6.48,31.01,7.78,185.42
2025-11-19 04:19:22.531926+00:00,24.21,6.28,24.8,8.96,139.5
2025-11-19 04:18:52.512328+00:00,33.13,7.11,40.96,19.39,177.06
2025-11-19 04:18:22.493214+00:00,29.43,6.94,30.18,21.35,207.36
2025-11-19 04:17:52.475833+00:00,28.01,5.56,14.08,9.55,112.94
2025-11-19 04:17:22.450520+00:00,22.2,6.72,18.85,8.87,169.03
2025-11-19 04:16:52.433990+00:00,31.5,6.34,11.43,11.66,181.02
2025-11-19 04:16:22.412796+00:00,21.16,6.32,44.71,12.02,116.5
2025-11-19 04:15:52.393974+00:00,26.0,6.84,44.59,5.74,162.25
2025-11-19 04:15:22.376058+00:00,27.45,6.21,15.19,8.31,225.19
2025-11-19 04:14:52.359634+00:00,21.28,6.22,42.89,20.42,234.59
2025-11-19 04:14:22.340963+00:00,20.39,6.59,29.01,11.5,176.36
2025-11-19 04:13:52.323255+00:00,34.74,5.92,20.95,18.48,88.57
2025-11-19 04:13:22.298181+00:00,23.24,6.54,28.27,12.09,161.16
2025-11-19 04:12:52.275764+00:00,34.82,6.55,40.62,11.33,209.53
2025-11-19 04:12:22.250514+00:00,31.49,5.86,23.43,15.86,124.18
2025-11-19 04:11:52.228620+00:00,31.33,6.25,13.75,10.99,107.33
2025-11-19 04:11:22.206115+00:00,22.94,5.97,25.9,12.9,156.56
2025-11-19 04:10:52.185750+00:00,32.02,5.54,47.05,10.63,131.62
2025-11-19 04:10:22.156349+00:00,27.97,6.12,45.59,12.66,245.51
2025-11-19 04:09:52.135564+00:00,23.78,6.98,13.14,18.76,214.46
2025-11-19 04:09:22.110667+00:00,24.09,5.93,44.03,21.73,189.45
2025-11-19 04:08:52.085953+00:00,28.52,6.33,11.66,12.88,82.92
2025-11-19 04:08:22.062958+00:00,28.22,6.36,32.17,5.68,83.41
2025-11-19 04:07:52.039589+00:00,30.2,6.73,34.89,22.36,135.54
2025-11-19 04:07:22.019084+00:00,22.09,6.92,13.68,11.71,232.58
2025-11-19 04:06:51.994529+00:00,34.94,7.08,40.75,5.9,122.64
2025-11-19 04:06:21.969516+00:00,26.45,6.08,26.39,13.18,143.87
2025-11-19 04:05:51.944022+00:00,27.21,7.03,17.16,19.76,233.42
2025-11-19 04:05:21.919635+00:00,29.2,6.22,12.21,24.31,128.93
2025-11-19 04:04:51.909109+00:00,31.54,6.53,13.58,16.77,106.89
2025-11-19 04:04:21.884228+00:00,23.45,6.95,15.68,19.86,126.02
2025-11-19 04:03:51.865876+00:00,32.4,7.3,39.98,7.86,219.48
2025-11-19 04:03:21.847467+00:00,24.71,5.97,34.35,19.95,172.23
2025-11-19 04:02:51.828448+00:00,29.99,7.07,41.44,10.6,198.83
2025-11-19 04:02:21.809171+00:00,32.27,7.23,25.65,11.58,160.18
2025-11-19 04:01:51.792696+00:00,34.17,7.04,18.56,15.92,139.92
2025-11-19 04:01:21.774191+00:00,26.86,6.49,28.9,11.2,132.25
2025-11-19 04:00:51.753966+00:00,21.74,5.65,49.65,13.61,171.78
2025-11-19 04:00:21.741333+00:00,22.45,6.11,24.76,8.75,241.47
2025-11-19 03:59:51.723377+00:00,30.45,6.29,27.11,6.9,204.2
2025-11-19 03:59:21.704868+00:00,31.14,6.65,12.46,18.24,87.66
2025-11-19 03:58:51.686577+00:00,31.29,6.92,49.9,21.19,152.21
2025-11-19 03:58:21.656558+00:00,28.46,6.14,29.61,23.08,102.94
2025-11-19 03:57:51.640057+00:00,34.98,6.79,25.32,18.03,243.28
2025-11-19 03:57:21.620163+00:00,21.39,5.83,48.76,12.41,102.96
2025-11-19 03:56:51.597654+00:00,23.84,6.24,19.54,14.25,154.98
2025-11-19 03:56:21.579207+00:00,20.81,5.99,38.43,17.48,241.42
2025-11-19 03:55:51.560838+00:00,32.7,6.22,26.07,21.78,143.1
2025-11-19 03:55:21.539925+00:00,20.62,6.73,19.53,16.4,163.25
2025-11-19 03:54:51.521007+00:00,20.2,5.53,41.2,16.46,137.9
2025-11-19 03:54:21.497771+00:00,30.74,5.95,23.78,22.23,177.16
2025-11-19 03:53:51.479471+00:00,23.67,6.65,39.15,8.85,181.13
2025-11-19 03:53:21.461298+00:00,26.56,5.77,37.2,8.99,156.52
2025-11-19 03:52:51.444360+00:00,26.76,6.46,10.54,13.85,191.47
2025-11-19 03:52:21.432598+00:00,28.57,6.9,26.5,18.27,141.55
2025-11-19 03:51:51.413668+00:00,33.73,6.09,41.05,5.28,219.58
2025-11-19 03:51:21.394980+00:00,30.33,6.18,18.13,19.53,190.84
2025-11-19 03:50:51.383197+00:00,24.43,6.23,32.51,19.9,148.24
2025-11-19 03:50:21.356175+00:00,20.7,6.53,49.53,17.95,186.04
2025-11-19 03:49:51.332073+00:00,34.36,7.38,46.77,23.0,247.48
2025-11-19 03:49:21.308005+00:00,29.11,5.56,40.09,24.88,144.02
2025-11-19 03:48:51.289378+00:00,29.18,6.7,27.45,11.43,239.23
2025-11-19 03:48:21.260549+00:00,30.92,6.77,32.74,16.83,104.04
2025-11-19 03:47:51.223070+00:00,26.71,6.33,41.46,18.34,233.12
2025-11-19 03:47:21.198026+00:00,30.83,5.72,37.62,21.0,146.69
2025-11-19 03:46:51.174487+00:00,22.03,6.58,38.46,16.33,174.71
2025-11-19 03:46:21.148004+00:00,21.05,5.63,35.52,9.39,118.34
2025-11-19 03:45:51.121018+00:00,26.56,5.7,26.55,7.36,241.04
2025-11-19 03:45:21.095192+00:00,20.7,6.39,29.05,19.06,186.9
2025-11-19 03:44:51.071020+00:00,34.48,7.28,19.39,22.04,232.62
2025-11-19 03:44:21.045369+00:00,33.98,6.14,49.63,6.77,85.45
2025-11-19 03:43:51.019391+00:00,23.93,6.71,23.01,10.66,246.66
2025-11-19 03:43:20.994621+00:00,28.24,5.74,28.02,10.46,179.38
2025-11-19 03:42:50.971211+00:00,34.21,6.78,31.99,17.02,240.98
